Using TensorFlow backend.
2018-07-20 14:12:20.792941: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-07-20 14:12:21.384071: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:08:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:21.649079: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 1 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:0b:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:21.924821: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 2 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:0e:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:22.187246: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 3 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:11:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:22.468039: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 4 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:16:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:22.757864: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 5 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:19:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:23.053881: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 6 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:1c:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:23.367173: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 7 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:22:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-20 14:12:23.430637: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0, 1, 2, 3, 4, 5, 6, 7
2018-07-20 14:12:29.995252: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-20 14:12:29.995596: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 1 2 3 4 5 6 7 
2018-07-20 14:12:29.995610: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N Y Y Y Y Y Y Y 
2018-07-20 14:12:29.995616: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 1:   Y N Y Y Y Y Y Y 
2018-07-20 14:12:29.995622: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 2:   Y Y N Y Y Y Y Y 
2018-07-20 14:12:29.995628: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 3:   Y Y Y N Y Y Y Y 
2018-07-20 14:12:29.995633: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 4:   Y Y Y Y N Y Y Y 
2018-07-20 14:12:29.995639: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 5:   Y Y Y Y Y N Y Y 
2018-07-20 14:12:29.995645: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 6:   Y Y Y Y Y Y N Y 
2018-07-20 14:12:29.995650: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 7:   Y Y Y Y Y Y Y N 
2018-07-20 14:12:29.998380: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15135 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:08:00.0, compute capability: 6.0)
2018-07-20 14:12:30.180055: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:1 with 15135 MB memory) -> physical GPU (device: 1, name: Tesla P100-PCIE-16GB, pci bus id: 0000:0b:00.0, compute capability: 6.0)
2018-07-20 14:12:30.364094: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:2 with 15135 MB memory) -> physical GPU (device: 2, name: Tesla P100-PCIE-16GB, pci bus id: 0000:0e:00.0, compute capability: 6.0)
2018-07-20 14:12:30.548261: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:3 with 15135 MB memory) -> physical GPU (device: 3, name: Tesla P100-PCIE-16GB, pci bus id: 0000:11:00.0, compute capability: 6.0)
2018-07-20 14:12:30.731379: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:4 with 15135 MB memory) -> physical GPU (device: 4, name: Tesla P100-PCIE-16GB, pci bus id: 0000:16:00.0, compute capability: 6.0)
2018-07-20 14:12:30.915996: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:5 with 15135 MB memory) -> physical GPU (device: 5, name: Tesla P100-PCIE-16GB, pci bus id: 0000:19:00.0, compute capability: 6.0)
2018-07-20 14:12:31.101801: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:6 with 15135 MB memory) -> physical GPU (device: 6, name: Tesla P100-PCIE-16GB, pci bus id: 0000:1c:00.0, compute capability: 6.0)
2018-07-20 14:12:31.286329: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:7 with 15135 MB memory) -> physical GPU (device: 7, name: Tesla P100-PCIE-16GB, pci bus id: 0000:22:00.0, compute capability: 6.0)
/home/rice/jmc32/anaconda2/envs/tensorflow-gpu/lib/python2.7/site-packages/keras/models.py:981: UserWarning: The `nb_epoch` argument in `fit` has been renamed `epochs`.
405000/990000 [===========>..................] - ETA: 10s - loss: 0.0878 - acc: 0.9624
410000/990000 [===========>..................] - ETA: 10s - loss: 0.0879 - acc: 0.9623
415000/990000 [===========>..................] - ETA: 10s - loss: 0.0880 - acc: 0.9623
420000/990000 [===========>..................] - ETA: 10s - loss: 0.0880 - acc: 0.9622
425000/990000 [===========>..................] - ETA: 10s - loss: 0.0880 - acc: 0.9622
430000/990000 [============>.................] - ETA: 10s - loss: 0.0880 - acc: 0.9622
435000/990000 [============>.................] - ETA: 10s - loss: 0.0880 - acc: 0.9623
440000/990000 [============>.................] - ETA: 9s - loss: 0.0880 - acc: 0.9622 
445000/990000 [============>.................] - ETA: 9s - loss: 0.0880 - acc: 0.9622
450000/990000 [============>.................] - ETA: 9s - loss: 0.0880 - acc: 0.9622
455000/990000 [============>.................] - ETA: 9s - loss: 0.0880 - acc: 0.9622
460000/990000 [============>.................] - ETA: 9s - loss: 0.0881 - acc: 0.9621
465000/990000 [=============>................] - ETA: 9s - loss: 0.0882 - acc: 0.9621
470000/990000 [=============>................] - ETA: 9s - loss: 0.0883 - acc: 0.9621
475000/990000 [=============>................] - ETA: 9s - loss: 0.0883 - acc: 0.9620
480000/990000 [=============>................] - ETA: 9s - loss: 0.0884 - acc: 0.9620
485000/990000 [=============>................] - ETA: 9s - loss: 0.0884 - acc: 0.9619
490000/990000 [=============>................] - ETA: 8s - loss: 0.0884 - acc: 0.9620
495000/990000 [==============>...............] - ETA: 8s - loss: 0.0884 - acc: 0.9619
500000/990000 [==============>...............] - ETA: 8s - loss: 0.0884 - acc: 0.9619
505000/990000 [==============>...............] - ETA: 8s - loss: 0.0884 - acc: 0.9619
510000/990000 [==============>...............] - ETA: 8s - loss: 0.0884 - acc: 0.9619
515000/990000 [==============>...............] - ETA: 8s - loss: 0.0885 - acc: 0.9619
520000/990000 [==============>...............] - ETA: 8s - loss: 0.0886 - acc: 0.9618
525000/990000 [==============>...............] - ETA: 8s - loss: 0.0886 - acc: 0.9618
530000/990000 [===============>..............] - ETA: 8s - loss: 0.0886 - acc: 0.9618
535000/990000 [===============>..............] - ETA: 8s - loss: 0.0887 - acc: 0.9618
540000/990000 [===============>..............] - ETA: 7s - loss: 0.0887 - acc: 0.9618
545000/990000 [===============>..............] - ETA: 7s - loss: 0.0888 - acc: 0.9618
550000/990000 [===============>..............] - ETA: 7s - loss: 0.0888 - acc: 0.9618
555000/990000 [===============>..............] - ETA: 7s - loss: 0.0888 - acc: 0.9617
560000/990000 [===============>..............] - ETA: 7s - loss: 0.0889 - acc: 0.9617
565000/990000 [================>.............] - ETA: 7s - loss: 0.0889 - acc: 0.9617
570000/990000 [================>.............] - ETA: 7s - loss: 0.0890 - acc: 0.9617
575000/990000 [================>.............] - ETA: 7s - loss: 0.0890 - acc: 0.9617
580000/990000 [================>.............] - ETA: 7s - loss: 0.0890 - acc: 0.9617
585000/990000 [================>.............] - ETA: 7s - loss: 0.0890 - acc: 0.9617
590000/990000 [================>.............] - ETA: 7s - loss: 0.0890 - acc: 0.9617
595000/990000 [=================>............] - ETA: 6s - loss: 0.0891 - acc: 0.9617
600000/990000 [=================>............] - ETA: 6s - loss: 0.0891 - acc: 0.9617
605000/990000 [=================>............] - ETA: 6s - loss: 0.0891 - acc: 0.9617
610000/990000 [=================>............] - ETA: 6s - loss: 0.0892 - acc: 0.9617
615000/990000 [=================>............] - ETA: 6s - loss: 0.0892 - acc: 0.9616
620000/990000 [=================>............] - ETA: 6s - loss: 0.0892 - acc: 0.9617
625000/990000 [=================>............] - ETA: 6s - loss: 0.0892 - acc: 0.9616
630000/990000 [==================>...........] - ETA: 6s - loss: 0.0892 - acc: 0.9616
635000/990000 [==================>...........] - ETA: 6s - loss: 0.0892 - acc: 0.9616
640000/990000 [==================>...........] - ETA: 6s - loss: 0.0892 - acc: 0.9616
645000/990000 [==================>...........] - ETA: 6s - loss: 0.0893 - acc: 0.9616
650000/990000 [==================>...........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
655000/990000 [==================>...........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
660000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
665000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
670000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
675000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
680000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
685000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
690000/990000 [===================>..........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
695000/990000 [====================>.........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
700000/990000 [====================>.........] - ETA: 5s - loss: 0.0893 - acc: 0.9616
705000/990000 [====================>.........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
710000/990000 [====================>.........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
715000/990000 [====================>.........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
720000/990000 [====================>.........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
725000/990000 [====================>.........] - ETA: 4s - loss: 0.0894 - acc: 0.9616
730000/990000 [=====================>........] - ETA: 4s - loss: 0.0894 - acc: 0.9616
735000/990000 [=====================>........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
740000/990000 [=====================>........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
745000/990000 [=====================>........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
750000/990000 [=====================>........] - ETA: 4s - loss: 0.0894 - acc: 0.9616
755000/990000 [=====================>........] - ETA: 4s - loss: 0.0893 - acc: 0.9616
760000/990000 [======================>.......] - ETA: 3s - loss: 0.0894 - acc: 0.9616
765000/990000 [======================>.......] - ETA: 3s - loss: 0.0894 - acc: 0.9616
770000/990000 [======================>.......] - ETA: 3s - loss: 0.0895 - acc: 0.9616
775000/990000 [======================>.......] - ETA: 3s - loss: 0.0895 - acc: 0.9615
780000/990000 [======================>.......] - ETA: 3s - loss: 0.0895 - acc: 0.9616
785000/990000 [======================>.......] - ETA: 3s - loss: 0.0896 - acc: 0.9615
790000/990000 [======================>.......] - ETA: 3s - loss: 0.0897 - acc: 0.9615
795000/990000 [=======================>......] - ETA: 3s - loss: 0.0896 - acc: 0.9615
800000/990000 [=======================>......] - ETA: 3s - loss: 0.0896 - acc: 0.9615
805000/990000 [=======================>......] - ETA: 3s - loss: 0.0896 - acc: 0.9615
810000/990000 [=======================>......] - ETA: 3s - loss: 0.0896 - acc: 0.9615
815000/990000 [=======================>......] - ETA: 2s - loss: 0.0896 - acc: 0.9615
820000/990000 [=======================>......] - ETA: 2s - loss: 0.0897 - acc: 0.9615
825000/990000 [========================>.....] - ETA: 2s - loss: 0.0897 - acc: 0.9615
830000/990000 [========================>.....] - ETA: 2s - loss: 0.0897 - acc: 0.9615
835000/990000 [========================>.....] - ETA: 2s - loss: 0.0898 - acc: 0.9615
840000/990000 [========================>.....] - ETA: 2s - loss: 0.0898 - acc: 0.9615
845000/990000 [========================>.....] - ETA: 2s - loss: 0.0898 - acc: 0.9615
850000/990000 [========================>.....] - ETA: 2s - loss: 0.0898 - acc: 0.9614
855000/990000 [========================>.....] - ETA: 2s - loss: 0.0899 - acc: 0.9614
860000/990000 [=========================>....] - ETA: 2s - loss: 0.0898 - acc: 0.9614
865000/990000 [=========================>....] - ETA: 2s - loss: 0.0899 - acc: 0.9614
870000/990000 [=========================>....] - ETA: 2s - loss: 0.0899 - acc: 0.9614
875000/990000 [=========================>....] - ETA: 1s - loss: 0.0899 - acc: 0.9614
880000/990000 [=========================>....] - ETA: 1s - loss: 0.0900 - acc: 0.9614
885000/990000 [=========================>....] - ETA: 1s - loss: 0.0900 - acc: 0.9614
890000/990000 [=========================>....] - ETA: 1s - loss: 0.0900 - acc: 0.9613
