Using TensorFlow backend.
2018-07-17 12:49:15.230300: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-07-17 12:49:16.001406: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:05:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:16.466903: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 1 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:08:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:16.939705: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 2 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:0d:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:17.430574: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 3 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:13:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:17.937979: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 4 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:83:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:18.489035: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 5 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:89:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:19.009760: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 6 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:8e:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:19.548436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 7 with properties: 
name: Tesla V100-PCIE-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.38
pciBusID: 0000:91:00.0
totalMemory: 15.77GiB freeMemory: 15.36GiB
2018-07-17 12:49:19.572000: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0, 1, 2, 3, 4, 5, 6, 7
2018-07-17 12:49:23.316887: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-17 12:49:23.317264: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 1 2 3 4 5 6 7 
2018-07-17 12:49:23.317283: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N Y Y Y N N N N 
2018-07-17 12:49:23.317290: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 1:   Y N Y Y N N N N 
2018-07-17 12:49:23.317297: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 2:   Y Y N Y N N N N 
2018-07-17 12:49:23.317304: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 3:   Y Y Y N N N N N 
2018-07-17 12:49:23.317310: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 4:   N N N N N Y Y Y 
2018-07-17 12:49:23.317317: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 5:   N N N N Y N Y Y 
2018-07-17 12:49:23.317324: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 6:   N N N N Y Y N Y 
2018-07-17 12:49:23.317330: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 7:   N N N N Y Y Y N 
2018-07-17 12:49:23.321039: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14867 MB memory) -> physical GPU (device: 0, name: Tesla V100-PCIE-16GB, pci bus id: 0000:05:00.0, compute capability: 7.0)
2018-07-17 12:49:23.497886: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:1 with 14867 MB memory) -> physical GPU (device: 1, name: Tesla V100-PCIE-16GB, pci bus id: 0000:08:00.0, compute capability: 7.0)
2018-07-17 12:49:23.670722: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:2 with 14867 MB memory) -> physical GPU (device: 2, name: Tesla V100-PCIE-16GB, pci bus id: 0000:0d:00.0, compute capability: 7.0)
2018-07-17 12:49:23.848926: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:3 with 14867 MB memory) -> physical GPU (device: 3, name: Tesla V100-PCIE-16GB, pci bus id: 0000:13:00.0, compute capability: 7.0)
2018-07-17 12:49:24.049258: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:4 with 14867 MB memory) -> physical GPU (device: 4, name: Tesla V100-PCIE-16GB, pci bus id: 0000:83:00.0, compute capability: 7.0)
2018-07-17 12:49:24.237697: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:5 with 14867 MB memory) -> physical GPU (device: 5, name: Tesla V100-PCIE-16GB, pci bus id: 0000:89:00.0, compute capability: 7.0)
2018-07-17 12:49:24.439411: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:6 with 14867 MB memory) -> physical GPU (device: 6, name: Tesla V100-PCIE-16GB, pci bus id: 0000:8e:00.0, compute capability: 7.0)
2018-07-17 12:49:24.613019: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:7 with 14867 MB memory) -> physical GPU (device: 7, name: Tesla V100-PCIE-16GB, pci bus id: 0000:91:00.0, compute capability: 7.0)
/home/rice/jmc32/anaconda2/envs/tensorflow-gpu/lib/python2.7/site-packages/keras/models.py:981: UserWarning: The `nb_epoch` argument in `fit` has been renamed `epochs`.
329280/900000 [=========>....................] - ETA: 15s - loss: 0.5920 - acc: 0.8397
333396/900000 [==========>...................] - ETA: 15s - loss: 0.5910 - acc: 0.8402
337512/900000 [==========>...................] - ETA: 15s - loss: 0.5896 - acc: 0.8406
341628/900000 [==========>...................] - ETA: 15s - loss: 0.5875 - acc: 0.8410
345744/900000 [==========>...................] - ETA: 15s - loss: 0.5857 - acc: 0.8413
349860/900000 [==========>...................] - ETA: 15s - loss: 0.5837 - acc: 0.8415
353976/900000 [==========>...................] - ETA: 15s - loss: 0.5815 - acc: 0.8418
358092/900000 [==========>...................] - ETA: 15s - loss: 0.5792 - acc: 0.8421
362208/900000 [===========>..................] - ETA: 14s - loss: 0.5779 - acc: 0.8424
366324/900000 [===========>..................] - ETA: 14s - loss: 0.5755 - acc: 0.8428
370440/900000 [===========>..................] - ETA: 14s - loss: 0.5733 - acc: 0.8433
374556/900000 [===========>..................] - ETA: 14s - loss: 0.5712 - acc: 0.8437
378672/900000 [===========>..................] - ETA: 14s - loss: 0.5689 - acc: 0.8441
382788/900000 [===========>..................] - ETA: 14s - loss: 0.5667 - acc: 0.8446
386904/900000 [===========>..................] - ETA: 14s - loss: 0.5643 - acc: 0.8451
391020/900000 [============>.................] - ETA: 14s - loss: 0.5616 - acc: 0.8457
395136/900000 [============>.................] - ETA: 13s - loss: 0.5596 - acc: 0.8462
399252/900000 [============>.................] - ETA: 13s - loss: 0.5574 - acc: 0.8467
403368/900000 [============>.................] - ETA: 13s - loss: 0.5552 - acc: 0.8472
407484/900000 [============>.................] - ETA: 13s - loss: 0.5530 - acc: 0.8478
411600/900000 [============>.................] - ETA: 13s - loss: 0.5507 - acc: 0.8482
415716/900000 [============>.................] - ETA: 13s - loss: 0.5486 - acc: 0.8486
419832/900000 [============>.................] - ETA: 13s - loss: 0.5517 - acc: 0.8490
423948/900000 [=============>................] - ETA: 13s - loss: 0.5500 - acc: 0.8496
428064/900000 [=============>................] - ETA: 12s - loss: 0.5489 - acc: 0.8502
432180/900000 [=============>................] - ETA: 12s - loss: 0.5483 - acc: 0.8506
436296/900000 [=============>................] - ETA: 12s - loss: 0.5472 - acc: 0.8513
440412/900000 [=============>................] - ETA: 12s - loss: 0.5455 - acc: 0.8519
444528/900000 [=============>................] - ETA: 12s - loss: 0.5439 - acc: 0.8525
448644/900000 [=============>................] - ETA: 12s - loss: 0.5422 - acc: 0.8529
452760/900000 [==============>...............] - ETA: 12s - loss: 0.5404 - acc: 0.8533
456876/900000 [==============>...............] - ETA: 12s - loss: 0.5388 - acc: 0.8535
460992/900000 [==============>...............] - ETA: 11s - loss: 0.5373 - acc: 0.8538
465108/900000 [==============>...............] - ETA: 11s - loss: 0.5355 - acc: 0.8542
469224/900000 [==============>...............] - ETA: 11s - loss: 0.5338 - acc: 0.8545
473340/900000 [==============>...............] - ETA: 11s - loss: 0.5320 - acc: 0.8548
477456/900000 [==============>...............] - ETA: 11s - loss: 0.5304 - acc: 0.8551
481572/900000 [===============>..............] - ETA: 11s - loss: 0.5284 - acc: 0.8555
485688/900000 [===============>..............] - ETA: 11s - loss: 0.5269 - acc: 0.8557
489804/900000 [===============>..............] - ETA: 11s - loss: 0.5254 - acc: 0.8559
493920/900000 [===============>..............] - ETA: 11s - loss: 0.5239 - acc: 0.8563
498036/900000 [===============>..............] - ETA: 10s - loss: 0.5223 - acc: 0.8568
502152/900000 [===============>..............] - ETA: 10s - loss: 0.5212 - acc: 0.8571
506268/900000 [===============>..............] - ETA: 10s - loss: 0.5197 - acc: 0.8575
510384/900000 [================>.............] - ETA: 10s - loss: 0.5181 - acc: 0.8579
514500/900000 [================>.............] - ETA: 10s - loss: 0.5164 - acc: 0.8582
518616/900000 [================>.............] - ETA: 10s - loss: 0.5150 - acc: 0.8585
522732/900000 [================>.............] - ETA: 10s - loss: 0.5132 - acc: 0.8588
526848/900000 [================>.............] - ETA: 10s - loss: 0.5119 - acc: 0.8592
530964/900000 [================>.............] - ETA: 9s - loss: 0.5104 - acc: 0.8596 
535080/900000 [================>.............] - ETA: 9s - loss: 0.5090 - acc: 0.8599
539196/900000 [================>.............] - ETA: 9s - loss: 0.5080 - acc: 0.8601
543312/900000 [=================>............] - ETA: 9s - loss: 0.5068 - acc: 0.8605
547428/900000 [=================>............] - ETA: 9s - loss: 0.5055 - acc: 0.8608
551544/900000 [=================>............] - ETA: 9s - loss: 0.5041 - acc: 0.8612
555660/900000 [=================>............] - ETA: 9s - loss: 0.5027 - acc: 0.8614
559776/900000 [=================>............] - ETA: 9s - loss: 0.5013 - acc: 0.8617
563892/900000 [=================>............] - ETA: 9s - loss: 0.4996 - acc: 0.8621
568008/900000 [=================>............] - ETA: 8s - loss: 0.4985 - acc: 0.8624
572124/900000 [==================>...........] - ETA: 8s - loss: 0.4968 - acc: 0.8627
576240/900000 [==================>...........] - ETA: 8s - loss: 0.4953 - acc: 0.8630
580356/900000 [==================>...........] - ETA: 8s - loss: 0.4937 - acc: 0.8633
584472/900000 [==================>...........] - ETA: 8s - loss: 0.4922 - acc: 0.8636
588588/900000 [==================>...........] - ETA: 8s - loss: 0.4906 - acc: 0.8640
592704/900000 [==================>...........] - ETA: 8s - loss: 0.4890 - acc: 0.8643
596820/900000 [==================>...........] - ETA: 8s - loss: 0.4873 - acc: 0.8646
600936/900000 [===================>..........] - ETA: 8s - loss: 0.4856 - acc: 0.8650
605052/900000 [===================>..........] - ETA: 7s - loss: 0.4842 - acc: 0.8653
609168/900000 [===================>..........] - ETA: 7s - loss: 0.4827 - acc: 0.8657
613284/900000 [===================>..........] - ETA: 7s - loss: 0.4811 - acc: 0.8660
617400/900000 [===================>..........] - ETA: 7s - loss: 0.4795 - acc: 0.8663
621516/900000 [===================>..........] - ETA: 7s - loss: 0.4780 - acc: 0.8666
625632/900000 [===================>..........] - ETA: 7s - loss: 0.4764 - acc: 0.8670
629748/900000 [===================>..........] - ETA: 7s - loss: 0.4748 - acc: 0.8673
633864/900000 [====================>.........] - ETA: 7s - loss: 0.4735 - acc: 0.8675
637980/900000 [====================>.........] - ETA: 7s - loss: 0.4723 - acc: 0.8678
642096/900000 [====================>.........] - ETA: 6s - loss: 0.4709 - acc: 0.8681
646212/900000 [====================>.........] - ETA: 6s - loss: 0.4694 - acc: 0.8684
650328/900000 [====================>.........] - ETA: 6s - loss: 0.4681 - acc: 0.8686
654444/900000 [====================>.........] - ETA: 6s - loss: 0.4668 - acc: 0.8690
658560/900000 [====================>.........] - ETA: 6s - loss: 0.4655 - acc: 0.8692
662676/900000 [=====================>........] - ETA: 6s - loss: 0.4643 - acc: 0.8695
666792/900000 [=====================>........] - ETA: 6s - loss: 0.4631 - acc: 0.8697
670908/900000 [=====================>........] - ETA: 6s - loss: 0.4619 - acc: 0.8699
675024/900000 [=====================>........] - ETA: 6s - loss: 0.4606 - acc: 0.8702
679140/900000 [=====================>........] - ETA: 5s - loss: 0.4592 - acc: 0.8705
683256/900000 [=====================>........] - ETA: 5s - loss: 0.4579 - acc: 0.8708
687372/900000 [=====================>........] - ETA: 5s - loss: 0.4565 - acc: 0.8710
691488/900000 [======================>.......] - ETA: 5s - loss: 0.4553 - acc: 0.8713
695604/900000 [======================>.......] - ETA: 5s - loss: 0.4539 - acc: 0.8715
699720/900000 [======================>.......] - ETA: 5s - loss: 0.4527 - acc: 0.8718
703836/900000 [======================>.......] - ETA: 5s - loss: 0.4514 - acc: 0.8720
707952/900000 [======================>.......] - ETA: 5s - loss: 0.4502 - acc: 0.8723
712068/900000 [======================>.......] - ETA: 5s - loss: 0.4490 - acc: 0.8726
716184/900000 [======================>.......] - ETA: 4s - loss: 0.4477 - acc: 0.8729
720300/900000 [=======================>......] - ETA: 4s - loss: 0.4464 - acc: 0.8731
724416/900000 [=======================>......] - ETA: 4s - loss: 0.4452 - acc: 0.8734
728532/900000 [=======================>......] - ETA: 4s - loss: 0.4441 - acc: 0.8736
732648/900000 [=======================>......] - ETA: 4s - loss: 0.4429 - acc: 0.8738
736764/900000 [=======================>......] - ETA: 4s - loss: 0.4419 - acc: 0.8740
740880/900000 [=======================>......] - ETA: 4s - loss: 0.4409 - acc: 0.8742
